82239.10510858468,1.7976931348623157E308
77738.55858270056,64094.494795744846
67641.17278243571,43373.74538101133
63589.58520735048,41429.034194850334
64318.38867323459,37484.36282227304
71510.97941446755,37484.36282227304
72818.58266864877,37484.36282227304
58002.567093278536,37484.36282227304
63513.3584382724,36961.99522951752
53365.91303020582,33281.88199055192
63288.735154090195,33281.88199055192
59506.497178141224,33281.88199055192
56222.9999149478,33281.88199055192
62548.66484424381,33281.88199055192
57470.14924271436,33281.88199055192
54870.36730133158,33281.88199055192
64840.04910310771,33281.88199055192
62685.682706713946,33281.88199055192
54859.12396737006,33281.88199055192
70096.95879129288,33281.88199055192
60133.170297752586,33281.88199055192
62624.971244973116,33281.88199055192
56369.77308768684,33281.88199055192
56183.496635591015,32829.61035531301
57438.745674572536,32818.042368295835
57435.034701426644,32333.488979476024
55730.602523172834,32333.488979476024
57102.94760015157,32333.488979476024
57087.16993961124,32333.488979476024
57309.174421496944,32333.488979476024
58624.82927452571,32333.488979476024
55838.237416994336,32333.488979476024
64296.07335143867,32333.488979476024
57608.433708563934,32333.488979476024
53805.65481204252,32221.857370496786
53767.18313358866,32221.857370496786
62559.481356880045,32221.857370496786
61088.42484733313,32221.857370496786
64674.26843630693,32221.857370496786
62022.07399029178,32221.857370496786
63995.834313287574,32221.857370496786
58475.034993379646,32221.857370496786
64153.35922877244,32221.857370496786
60432.20563139181,32221.857370496786
64349.06234419501,32221.857370496786
63547.462378988996,32221.857370496786
58799.71549574328,32221.857370496786
57980.2318263212,32221.857370496786
62738.13942938509,32221.857370496786
58191.99089501228,32221.857370496786
61326.57976974056,32221.857370496786
59042.739233550186,32221.857370496786
64993.10853504494,32221.857370496786
64230.05634422981,32221.857370496786
61082.370041141054,32221.857370496786
61335.89015845143,32221.857370496786
66078.23682914097,32221.857370496786
62250.02407336957,32221.857370496786
60667.92906461429,32221.857370496786
59722.69166080239,32221.857370496786
57629.479502318325,32221.857370496786
56903.77101625562,31630.417009917513
56621.01197244382,31630.417009917513
66237.9804892208,31630.417009917513
63458.454813580276,31630.417009917513
56382.1020835291,31630.417009917513
61508.67378442525,31630.417009917513
64693.7537022076,31630.417009917513
55778.289283483835,31630.417009917513
51695.62611862795,31630.41700991751
62272.901866917826,31630.41700991751
61593.51603991697,31630.41700991751
56320.447269250406,31630.41700991751
58265.25199663582,31630.41700991751
53180.869016710494,31630.41700991751
59612.6743270956,31630.41700991751
62763.76889156005,31630.41700991751
59642.849841633426,31630.41700991751
53518.358625819805,31630.41700991751
56173.40450266846,31630.41700991751
68227.53137284753,31630.41700991751
62410.71776026724,31630.41700991751
58845.47870601794,31630.41700991751
56973.59714313368,31630.41700991751
60577.29784980634,31630.41700991751
59133.07961947579,31630.41700991751
57430.89759107755,31630.41700991751
54797.108092569164,31630.41700991751
58280.28022842274,31630.41700991751
54867.41332465094,31630.41700991751
60571.86029905708,31630.41700991751
66128.03169676085,31630.41700991751
65612.63298820793,31630.41700991751
62694.86152312472,31630.41700991751
60310.151546243185,31630.41700991751
54614.1174456384,31630.41700991751
57801.32383113797,31630.41700991751
53398.010118461236,31630.41700991751
64964.624314662535,31630.41700991751
55353.074349989394,31630.41700991751
58444.79837680946,31630.41700991751
61848.54272016452,31630.41700991751
56310.97848860625,31630.41700991751
60556.446001585355,31630.41700991751
65976.86366756239,31630.41700991751
60408.66363556066,31630.41700991751
55377.83283574085,31630.41700991751
62006.55049726289,31630.41700991751
54318.72542065832,31630.41700991751
58400.492272602525,31630.41700991751
57431.64757746625,31630.41700991751
58031.89525783062,31630.41700991751
65077.74170288459,31630.41700991751
49413.04424569341,31630.41700991751
52379.777719663674,31630.41700991751
62354.98278773427,31630.41700991751
60097.23992137158,31630.41700991751
60362.598530247764,31630.41700991751
52396.93830287519,31630.41700991751
56402.464786680976,31630.41700991751
56268.855298684895,31630.41700991751
64421.802926336284,31630.41700991751
58007.42418007025,31630.41700991751
56561.51536142564,31630.41700991751
55047.2578388652,31630.41700991751
61481.121041171275,31630.41700991751
64414.882548881345,31630.41700991751
60113.54001225199,31630.41700991751
61040.39013616475,31630.41700991751
56105.808619717325,31630.41700991751
58448.38458736979,31274.39908821554
59953.37719391768,31274.39908821554
50130.5729144595,31274.39908821554
53901.10031779819,31274.39908821554
55527.802020625466,31274.39908821554
56336.409067985995,31274.39908821554
60298.10531824351,31274.39908821554
60993.66139804453,31274.39908821554
65653.29534647093,31274.39908821554
57636.35436128427,31274.39908821554
56075.18302546859,31274.39908821554
64045.5667732056,31274.39908821554
60385.0199889674,31274.39908821554
60678.126243847,31274.39908821554
58831.62401080724,31274.39908821554
61412.003987540564,31274.39908821554
65098.083623427476,31274.39908821554
60258.17460160332,31274.39908821554
58877.01816181282,31274.39908821554
51330.81634648312,31274.39908821554
52922.50689333668,31274.39908821554
56886.18344913949,31274.39908821554
58402.48555088462,31274.39908821554
54059.051465671466,31274.39908821554
61475.330425111155,31274.39908821554
62549.173219247,31274.39908821554
65216.133211124674,31274.39908821554
62630.428277420964,31274.39908821554
60688.89644232728,31274.39908821554
56226.88532581712,31274.39908821554
66692.9474464732,31274.39908821554
54229.65633629255,31274.39908821554
57386.480391053694,31274.39908821554
49641.02061465289,31274.39908821554
60770.61148114435,31274.39908821554
64364.77063867805,31274.39908821554
61119.58398106041,31274.39908821554
54834.682257375855,31274.39908821554
57818.90923946861,31274.39908821554
57098.03594701621,31274.39908821554
58603.17836936221,31274.39908821554
59883.545691897605,31274.39908821554
62549.25165153297,31274.39908821554
63210.41036566631,31274.39908821554
52461.57971476432,31274.39908821554
55975.48621928927,31274.39908821554
58771.57194241673,31274.39908821554
57547.36228754734,31274.39908821554
53181.8072320412,31274.39908821554
58863.46795339735,31274.39908821554
61014.57385860309,31274.39908821554
62516.66301448927,31274.39908821554
63044.040126470805,31274.39908821554
55828.23016465771,31274.39908821554
52760.94925335385,31274.39908821554
62140.19825357612,31274.39908821554
52510.62779742582,31274.39908821554
57728.73824432915,31274.39908821554
66751.97045866978,31274.39908821554
61103.26362207949,31274.39908821554
60821.300262606484,31274.39908821554
65024.29836749974,31274.39908821554
60427.83777807794,31274.39908821554
54401.56636527742,31274.39908821554
55616.02215481175,31274.39908821554
64529.05624278214,31274.39908821554
55037.669695681936,31274.39908821554
57372.95271338681,31274.39908821554
60538.88789177306,31274.39908821554
59763.44905843465,31274.39908821554
54975.109756357815,31274.39908821554
58691.77879744073,31274.39908821554
55494.30885654356,31274.39908821554
60280.61320799131,31274.39908821554
56988.26138237885,31274.39908821554
57881.84620598104,31274.39908821554
56765.51689466047,31274.39908821554
58156.71206049491,31274.39908821554
57080.576737441195,31274.39908821554
59727.18539928047,31274.39908821554
51821.345505425095,31274.39908821554
60639.17160761318,31274.39908821554
55929.120065225216,31274.39908821554
59847.51385540362,31274.39908821554
64592.40226466587,31274.39908821554
63181.436129241076,31274.39908821554
61730.79879882821,31274.39908821554
64211.10464040182,31274.39908821554
57265.10465575962,31274.39908821554
63606.403889475856,31274.39908821554
60327.86841850411,31274.39908821554
61637.85436218935,31274.39908821554
61013.34287366995,31274.39908821554
55057.302988027186,31274.39908821554
65866.24518320261,31274.39908821554
55793.321757968304,31274.39908821554
63947.031922548405,31274.39908821554
